Id,Failure,Success
1,0.751502521598,0.248497478402
2,0.975375231476,0.0246247685243
3,0.600165085763,0.399834914237
4,0.617059915732,0.382940084268
5,0.945449772561,0.0545502274392
6,0.763320002859,0.236679997141
7,0.0,1.0
8,0.936882944228,0.0631170557719
9,0.7899369463,0.2100630537
10,0.829862664707,0.170137335293
11,0.779956305026,0.220043694974
12,0.0732438498627,0.926756150137
13,0.406743820531,0.593256179469
14,0.888960293933,0.111039706067
15,0.224579585142,0.775420414858
16,0.717205156306,0.282794843694
17,0.813767141665,0.186232858335
18,0.0,1.0
19,0.115198665444,0.884801334556
20,0.198244146939,0.801755853061
21,0.815759260754,0.184240739246
22,0.0758092837212,0.924190716279
23,0.9365017162,0.0634982838
24,0.968884879644,0.0311151203563
25,1.0,0.0
26,0.96728905483,0.0327109451703
27,0.0,1.0
28,0.377810414405,0.622189585595
29,0.399565764741,0.600434235259
30,0.0,1.0
31,0.805591759727,0.194408240273
32,0.519272433993,0.480727566007
33,0.991829100718,0.00817089928161
34,0.915377729147,0.0846222708534
35,0.0404303200969,0.959569679903
36,0.525230203495,0.474769796505
37,1.0,0.0
38,0.0355114877743,0.964488512226
39,0.0142726681638,0.985727331836
40,0.152943726136,0.847056273864
41,1.0,0.0
42,0.0,1.0
43,0.240262718893,0.759737281107
44,0.764573716743,0.235426283257
45,1.0,0.0
46,0.403958973912,0.596041026088
47,0.460790772241,0.539209227759
48,1.0,0.0
49,0.734936794524,0.265063205476
50,0.179380584317,0.820619415683
51,0.872099927363,0.127900072637
52,0.0593573523982,0.940642647602
53,0.0191795362359,0.980820463764
54,0.730822239555,0.269177760445
55,0.9851695556,0.0148304444003
56,0.0123384499669,0.987661550033
57,0.967867064752,0.032132935248
58,0.231250254749,0.768749745251
59,0.957572928056,0.0424270719442
60,0.0,1.0
61,0.0128816385791,0.987118361421
62,1.0,0.0
63,0.0,1.0
64,0.919910400571,0.080089599429
65,0.734946621842,0.265053378158
66,0.0,1.0
67,0.851175920396,0.148824079604
68,0.607431752405,0.392568247595
69,0.0,1.0
70,0.0631308629714,0.936869137029
71,0.967483682659,0.0325163173411
72,0.983719841815,0.0162801581852
73,0.286319157996,0.713680842004
74,0.803960515156,0.196039484844
75,0.897815475864,0.102184524136
76,0.944160379127,0.0558396208728
77,0.892605554805,0.107394445195
78,0.760472901346,0.239527098654
79,0.928986839694,0.0710131603059
80,1.0,0.0
81,0.983782648306,0.0162173516944
82,0.943970356119,0.0560296438805
83,0.911019729544,0.0889802704559
84,0.911485658613,0.0885143413866
85,0.97588451203,0.0241154879698
86,1.0,0.0
87,0.0,1.0
88,0.991897163531,0.00810283646913
89,0.615169993752,0.384830006248
90,0.846764183752,0.153235816248
91,0.936721338051,0.0632786619486
92,0.991903124331,0.00809687566874
93,0.13575800413,0.86424199587
94,1.0,0.0
95,0.7253295863,0.2746704137
96,0.959790457388,0.0402095426121
97,0.992175873814,0.00782412618629
98,0.526403993379,0.473596006621
99,1.0,0.0
100,0.66402299235,0.33597700765
101,0.991897163531,0.00810283646913
102,0.922095884075,0.0779041159252
103,0.991836702068,0.00816329793225
104,0.755905460909,0.244094539091
105,0.991830364483,0.00816963551661
106,0.0893083233635,0.910691676637
107,0.983503746905,0.0164962530946
108,0.688607968495,0.311392031505
109,1.0,0.0
110,0.0,1.0
111,0.714139481272,0.285860518728
112,0.0892347930314,0.910765206969
113,0.977947929424,0.0220520705761
114,0.795123356694,0.204876643306
115,0.0,1.0
116,0.991829100718,0.00817089928161
117,0.0525621712597,0.94743782874
118,0.884906262469,0.115093737531
119,0.271042427298,0.728957572702
120,0.048063911087,0.951936088913
121,0.0,1.0
122,0.0,1.0
123,0.0606985624881,0.939301437512
124,0.0,1.0
125,0.668885442462,0.331114557538
126,0.226720338224,0.773279661776
127,0.296625120987,0.703374879013
128,1.0,0.0
129,0.394911150951,0.605088849049
130,0.0,1.0
131,0.41117372227,0.58882627773
132,1.0,0.0
133,0.339468050717,0.660531949283
134,0.423892295253,0.576107704747
135,0.852585783306,0.147414216694
136,0.0,1.0
137,0.941843089797,0.0581569102028
138,0.122294249945,0.877705750055
139,0.944822447415,0.0551775525853
140,1.0,0.0
141,0.0251397082219,0.974860291778
142,0.375711296773,0.624288703227
143,0.0,1.0
144,0.919688844821,0.080311155179
145,0.991924604641,0.00807539535872
146,0.495377092015,0.504622907985
147,0.968785476483,0.0312145235166
148,1.0,0.0
149,0.643691170624,0.356308829376
150,1.0,0.0
151,0.763289436636,0.236710563364
152,0.802753640275,0.197246359725
153,0.991941968755,0.00805803124524
154,0.579851320075,0.420148679925
155,0.0,1.0
156,0.764186839876,0.235813160124
157,0.0,1.0
158,0.739774416478,0.260225583522
159,0.724107916435,0.275892083565
160,0.656282147994,0.343717852006
161,0.598768143219,0.401231856781
162,0.336281560017,0.663718439983
163,0.781507716934,0.218492283066
164,0.0142026357953,0.985797364205
165,0.0,1.0
166,0.0,1.0
167,0.926896572163,0.0731034278374
168,0.718576588277,0.281423411723
169,0.462867583488,0.537132416512
170,0.373799697113,0.626200302887
